listing_id;facade_image;external_facing;postal_code;construction_year;price
https://duproprio.com/fr/estrie/danville/maison-a-vendre/hab-47-rue-du-carmel-765902;['facade-maison-a-vendre-danville-quebec-province-1600-7946951.jpg', 'facade-maison-a-vendre-danville-quebec-province-1600-7947023.jpg', 'vue-arriere-maison-a-vendre-danville-quebec-province-1600-7946955.jpg', 'vue-arriere-maison-a-vendre-danville-quebec-province-1600-7947021.jpg'];['Clin de vinyle'];J0A 1A0;1900;177000
https://duproprio.com/fr/quebec-rive-nord/charlesbourg/jumele-a-vendre/hab-7255-rue-des-petunias-722957;['facade-jumele-a-vendre-charlesbourg-quebec-province-1600-6730160.jpg'];['Stuc'];G1G 3T2;None;234999
https://duproprio.com/fr/quebec-rive-sud/levis/bungalow-a-vendre/hab-10950-boulevard-guillaume-cout-767812;['cour-arriere-maison-a-vendre-levis-quebec-province-1600-7965438.jpg', 'facade-en-ete-maison-a-vendre-levis-quebec-province-1600-7965434.jpg', 'cour-arriere-maison-a-vendre-levis-quebec-province-1600-7965436.jpg'];['Canexel'];G6V 9R7;1979;269900
https://duproprio.com/fr/monteregie-rive-sud-montreal/candiac/jumele-a-vendre/hab-19-rue-de-drubec-766371;['facade-jumele-a-vendre-candiac-quebec-province-1600-7894945.jpg'];['Acrylique'];J5R 0H6;2016;362025
https://duproprio.com/fr/monteregie-rive-sud-montreal/boucherville/condo-a-vendre/hab-6-710-rue-des-sureaux-767486;[];None;J4B 0C8;2014;225000
https://duproprio.com/fr/montreal/rosemont-la-petite-patrie/condo-a-vendre/hab-6631-st-urbain-768581;['facade-condo-a-vendre-rosemont-petite-patrie-quebec-province-1600-7967714.jpg'];None;H2S 3G6;None;435662
https://duproprio.com/fr/quebec-rive-nord/st-jean-baptiste/condo-a-vendre/hab-470-rue-richelieu-767646;['facade-en-ete-condo-a-vendre-st-jean-baptiste-quebec-province-1600-7969283.jpg'];['Brique'];G1R 1K1;None;295000
https://duproprio.com/fr/quebec-rive-nord/loretteville/maison-a-vendre/hab-1882-chemin-saint-barthelemy-766305;[];['Bois'];G2A 1H4;1825;585000
https://duproprio.com/fr/laval/auteuil/maison-a-vendre/hab-5760-rue-parenteau-767973;['cour-arriere-maison-a-vendre-auteuil-quebec-province-1600-7961432.jpg', 'facade-maison-a-vendre-auteuil-quebec-province-1600-7961356.jpg'];['Brique', 'Clin de vinyle'];H7H 3G2;2007;498900
https://duproprio.com/fr/outaouais/val-des-monts/bungalow-a-vendre/hab-29-chemin-veilleux-739999;['cour-arriere-maison-a-vendre-val-des-monts-quebec-province-1600-7211281.jpg'];['Bois'];J8N 5E4;1995;335000
https://duproprio.com/fr/lanaudiere/mascouche/maison-a-vendre/hab-2923-2921-chemin-sainte-marie-765880;['vue-avant-maison-a-vendre-mascouche-quebec-province-1600-7939552.jpg'];['Brique', 'Canexel'];J7K 1N6;None;449000
https://duproprio.com/fr/montreal/le-sud-ouest/condo-a-vendre/hab-5302-rue-de-verdun-767940;[];None;H4H 1K4;1954;379000
https://duproprio.com/fr/estrie/sherbrooke-rock-forest/bungalow-a-vendre/hab-695-rue-de-vichy-759257;['facade-maison-a-vendre-sherbrooke-rock-forest-quebec-province-1600-7952096.jpg', 'cour-arriere-maison-a-vendre-sherbrooke-rock-forest-quebec-province-1600-7952121.jpg', 'cour-arriere-maison-a-vendre-sherbrooke-rock-forest-quebec-province-1600-7952095.jpg', 'facade-maison-a-vendre-sherbrooke-rock-forest-quebec-province-1600-7952120.jpg'];['Bois', 'Brique'];J1N 1Y5;1975;225000
https://duproprio.com/fr/lanaudiere/lassomption/maison-a-vendre/hab-670-rang-point-du-jour-nord-768122;['facade-maison-a-vendre-lassomption-quebec-province-1600-7964607.jpg', 'cour-arriere-maison-a-vendre-lassomption-quebec-province-1600-7964609.jpg', 'balcon-arriere-maison-a-vendre-lassomption-quebec-province-1600-7964644.jpg', 'cour-arriere-maison-a-vendre-lassomption-quebec-province-1600-7964612.jpg', 'cour-arriere-maison-a-vendre-lassomption-quebec-province-1600-7964608.jpg', 'balcon-arriere-maison-a-vendre-lassomption-quebec-province-1600-7964611.jpg', 'cour-arriere-maison-a-vendre-lassomption-quebec-province-1600-7964649.jpg', 'cour-arriere-maison-a-vendre-lassomption-quebec-province-1600-7964610.jpg', 'balcon-arriere-maison-a-vendre-lassomption-quebec-province-1600-7964645.jpg'];['Acier', 'Aluminium', 'Brique'];J5W 1G7;1979;419000
https://duproprio.com/fr/quebec-rive-sud/st-nicolas/maison-a-vendre/hab-1666-rue-du-sextant-a-construi-767997;['facade-maison-neuve-a-vendre-st-nicolas-quebec-province-1600-7950259.jpg'];['Fibrociment', 'Pierre'];;2017;312781
https://duproprio.com/fr/monteregie-rive-sud-montreal/la-prairie/maison-a-vendre/hab-65-rue-p-elamarche-766879;['facade-maison-a-vendre-la-prairie-quebec-province-1600-7918518.jpg', 'facade-maison-a-vendre-la-prairie-quebec-province-1600-7918483.jpg'];['Aluminium', 'Brique'];J5R 5L8;1989;420000
https://duproprio.com/fr/laurentides/piedmont/maison-a-vendre/hab-282-chemin-du-bosquet-716978;['facade-maison-a-vendre-piedmont-quebec-province-1600-7962716.jpg'];['Bois'];J0R 1K0;1988;395000
https://duproprio.com/fr/laurentides/ste-sophie/bungalow-a-vendre/hab-112-rue-du-merlot-768008;['cour-arriere-maison-a-vendre-ste-sophie-quebec-province-1600-7961251.jpg', 'vue-avant-maison-a-vendre-ste-sophie-quebec-province-1600-7961250.jpg', 'cour-arriere-maison-a-vendre-ste-sophie-quebec-province-1600-7961253.jpg'];['Canexel', 'Clin de vinyle', 'Pierre'];J5J 0L1;2013;280000
https://duproprio.com/fr/laurentides/mirabel-st-janvier/condo-a-vendre/hab-705-18495-rue-j-abombardier-764607;['facade-condo-a-vendre-mirabel-st-janvier-quebec-province-1600-7880449.jpg', 'balcon-condo-a-vendre-mirabel-st-janvier-quebec-province-1600-7880444.jpg'];['Brique', 'Canexel'];J7J 0K4;2015;225000
https://duproprio.com/fr/mauricie/shawinigan-shawinigan-sud/bungalow-a-vendre/hab-2245-rue-du-prieure-765824;['facade-maison-neuve-a-vendre-shawinigan-shawinigan-sud-quebec-province-1600-7915654.jpg'];['Canexel', 'Pierre'];G9P 0C5;2017;194500
https://duproprio.com/fr/laurentides/ste-marthe-sur-le-lac/maison-a-vendre/hab-3173-rue-de-la-roche-765081;[];['Canexel'];J0N 1P0;2009;429000
https://duproprio.com/fr/quebec-rive-nord/st-augustin-de-desmaures/condo-a-vendre/hab-507-4952-rue-honore-beaugrand-766019;['balcon-condo-a-vendre-st-augustin-de-desmaures-quebec-province-1600-7900681.jpg'];['Fibrociment'];G3A 1T9;2014;245000
https://duproprio.com/fr/monteregie-rive-sud-montreal/carignan/maison-a-vendre/hab-8-rue-de-loiselet-767579;['facade-maison-neuve-a-vendre-carignan-quebec-province-1600-7938371.jpg'];None;J3L 7C3;2017;690000
https://duproprio.com/fr/laval/chomedey/condo-a-vendre/hab-viva-phase-4-unite-d-601-2825--767364;['facade-condo-a-vendre-chomedey-quebec-province-1600-7926689.jpg'];['Acier', 'Brique'];H7L 5A7;None;480636
https://duproprio.com/fr/outaouais/gatineau-hull/maison-a-vendre/hab-56-rue-falardeau-767060;['cour-arriere-maison-a-vendre-gatineau-hull-quebec-province-1600-7942232.jpg', 'cour-arriere-maison-a-vendre-gatineau-hull-quebec-province-1600-7942203.jpg'];['Fibrociment'];J8X 3C8;1975;325000
https://duproprio.com/fr/monteregie-rive-sud-montreal/sorel-tracy/condo-a-vendre/hab-412-40-rue-du-bord-de-leau-765844;['batisse-condo-a-vendre-sorel-tracy-quebec-province-1600-7935796.jpg', 'balcon-condo-a-vendre-sorel-tracy-quebec-province-1600-7935805.jpg'];['Brique', 'Canexel'];J3P 8C8;2005;269000
https://duproprio.com/fr/lanaudiere/lassomption/bungalow-a-vendre/hab-20-rue-laurier-734697;['facade-maison-a-vendre-lassomption-quebec-province-1600-7511292.jpg', 'facade-maison-a-vendre-lassomption-quebec-province-1600-7508148.jpg', 'facade-maison-a-vendre-lassomption-quebec-province-1600-7511289.jpg', 'facade-maison-a-vendre-lassomption-quebec-province-1600-7511275.jpg', 'balcon-avant-maison-a-vendre-lassomption-quebec-province-1600-7057813.jpg'];['Brique'];J5W 2T8;1962;375000
https://duproprio.com/fr/quebec-rive-nord/ste-brigitte-de-laval/bungalow-a-vendre/hab-61-rue-auclair-767730;['cour-arriere-maison-a-vendre-ste-brigitte-de-laval-quebec-province-1600-7966194.jpg', 'facade-maison-a-vendre-ste-brigitte-de-laval-quebec-province-1600-7966196.jpg'];['Acier', 'Fibrociment'];G0A 3K0;2015;289000
https://duproprio.com/fr/saguenay-lac-saint-jean/st-honore-de-chicoutimi/bungalow-a-vendre/hab-551-rue-des-melezes-766981;[];['Fibrociment', 'Simili-Pierre'];G0V 1L0;2013;299000
https://duproprio.com/fr/montreal/le-sud-ouest/maison-a-vendre/hab-1705-avenue-emard-767938;['balcon-avant-maison-a-vendre-montreal-sud-ouest-quebec-province-1600-7953580.jpg', 'amenagement-paysager-maison-a-vendre-montreal-sud-ouest-quebec-province-1600-7953574.jpg', 'cour-arriere-maison-a-vendre-montreal-sud-ouest-quebec-province-1600-7953577.jpg', 'cour-arriere-maison-a-vendre-montreal-sud-ouest-quebec-province-1600-7953576.jpg'];None;H4E 2C6;None;799000
https://duproprio.com/fr/estrie/sherbrooke-fleurimont/bungalow-a-vendre/hab-756-rue-du-24-juin-766806;['cour-arriere-maison-a-vendre-sherbrooke-fleurimont-quebec-province-1600-7967401.jpg', 'balcon-arriere-maison-a-vendre-sherbrooke-fleurimont-quebec-province-1600-7967402.jpg'];['Brique', 'Clin de vinyle'];J1E 1G9;1961;290000
https://duproprio.com/fr/laurentides/mille-isles/maison-a-vendre/hab-53-chemin-scraire-765643;['balcon-arriere-maison-a-vendre-mille-isles-quebec-province-1600-7936155.jpg', 'facade-maison-a-vendre-mille-isles-quebec-province-1600-7936151.jpg'];['Canexel'];J0R 1A0;1991;330000
https://duproprio.com/fr/monteregie-rive-sud-montreal/st-hyacinthe/bungalow-a-vendre/hab-3190-rue-sainte-madeleine-644599;['facade-maison-a-vendre-st-hyacinthe-quebec-province-1600-7964966.jpg', 'cour-arriere-maison-a-vendre-st-hyacinthe-quebec-province-1600-7964968.jpg'];['Aluminium', 'Brique', 'Canexel'];J2T 0B8;2016;359900
https://duproprio.com/fr/quebec-rive-nord/val-belair/bungalow-a-vendre/hab-1309-rue-gunter-767090;['facade-maison-a-vendre-val-belair-quebec-province-1600-7953328.jpg', 'cour-arriere-maison-a-vendre-val-belair-quebec-province-1600-7950445.jpg', 'cour-arriere-maison-a-vendre-val-belair-quebec-province-1600-7950423.jpg', 'balcon-arriere-maison-a-vendre-val-belair-quebec-province-1600-7950424.jpg', 'arriere-maison-a-vendre-val-belair-quebec-province-1600-7950446.jpg'];['Brique', 'Canexel'];G3J 1M5;1970;272900
https://duproprio.com/fr/quebec-rive-nord/loretteville/maison-a-vendre/hab-51-rue-de-la-montagnette-760133;['arriere-maison-a-vendre-loretteville-quebec-province-1600-7828674.jpg', 'facade-maison-a-vendre-loretteville-quebec-province-1600-7828668.jpg'];['Pierre'];G2A 2G6;1981;449000
https://duproprio.com/fr/monteregie-rive-sud-montreal/la-prairie/condo-a-vendre/hab-200-avenue-de-la-belle-dame-un-767922;['facade-condo-a-vendre-la-prairie-quebec-province-1600-7965799.jpg'];None;;2017;224900
https://duproprio.com/fr/mauricie/shawinigan-lac-a-la-tortue/bungalow-a-vendre/hab-690-203e-rue-767134;['cour-arriere-maison-a-vendre-shawinigan-lac-a-la-tortue-quebec-province-1600-7956220.jpg', 'vue-avant-maison-a-vendre-shawinigan-lac-a-la-tortue-quebec-province-1600-7956221.jpg'];['Clin de vinyle'];G0X 1L0;1961;100000
https://duproprio.com/fr/laurentides/st-colomban/bungalow-a-vendre/hab-139-rue-du-domaine-lebeau-767479;['cour-arriere-maison-a-vendre-st-colomban-quebec-province-1600-7966599.jpg'];['Bois'];J5K 1A4;None;205000
https://duproprio.com/fr/lanaudiere/mascouche/condo-a-vendre/hab-664-rue-montmartre-582415;[];['Brique', 'Canexel'];J7K 0J2;2009;184000
https://duproprio.com/fr/portneuf/st-marc-des-carrieres/bungalow-a-vendre/hab-794-avenue-du-ruisseau-649566;['cour-arriere-maison-a-vendre-st-marc-des-carrieres-quebec-province-1600-7799265.jpg', 'facade-maison-a-vendre-st-marc-des-carrieres-quebec-province-1600-7888218.jpg', 'arriere-maison-a-vendre-st-marc-des-carrieres-quebec-province-1600-7799290.jpg'];['Brique', 'Pierre'];G0A 4B0;1992;254000
https://duproprio.com/fr/estrie/sherbrooke-jacques-cartier/maison-en-rangee-de-ville-a-vendre/hab-1774-rue-mancini-687098;['facade-en-ete-maison-en-rangee-de-ville-a-vendre-sherbrooke-jacques-cartier-quebec-province-1600-7955979.jpg'];['Brique', 'Clin de vinyle'];J1N 0R7;2010;188500
https://duproprio.com/fr/quebec-rive-nord/charlesbourg/jumele-a-vendre/hab-220-rue-cliche-766986;['amenagement-paysager-jumele-a-vendre-charlesbourg-quebec-province-1600-7943587.jpg'];['Clin de vinyle'];G2M 1P5;1993;224500
https://duproprio.com/fr/quebec-rive-nord/charlesbourg/bungalow-a-vendre/hab-345-67e-rue-ouest-767183;['balcon-arriere-maison-a-vendre-charlesbourg-quebec-province-1600-7939414.jpg', 'facade-maison-a-vendre-charlesbourg-quebec-province-1600-7939412.jpg', 'cour-arriere-maison-a-vendre-charlesbourg-quebec-province-1600-7939443.jpg', 'arriere-maison-a-vendre-charlesbourg-quebec-province-1600-7939446.jpg', 'facade-en-ete-maison-a-vendre-charlesbourg-quebec-province-1600-7939450.jpg'];['Canexel', 'Pierre'];G1H 4W9;1972;269500
https://duproprio.com/fr/montreal/dollard-des-ormeaux/maison-a-vendre/hab-5-rue-irving-766381;['batisse-maison-a-paliers-multiples-a-vendre-dollard-des-ormeaux-quebec-province-1600-7940398.jpg', 'vue-avant-maison-a-paliers-multiples-a-vendre-dollard-des-ormeaux-quebec-province-1600-7940400.jpg', 'cour-arriere-maison-a-paliers-multiples-a-vendre-dollard-des-ormeaux-quebec-province-1600-7940405.jpg', 'cour-arriere-maison-a-paliers-multiples-a-vendre-dollard-des-ormeaux-quebec-province-1600-7940406.jpg', 'vue-arriere-maison-a-paliers-multiples-a-vendre-dollard-des-ormeaux-quebec-province-1600-7940417.jpg'];['Aluminium', 'Brique'];H9A 1Y4;None;605000
https://duproprio.com/fr/mauricie/trois-rivieres-trois-rivieres-ouest/bungalow-a-vendre/hab-3855-rue-de-tracy-766046;['cour-arriere-maison-a-vendre-trois-rivieres-trois-rivieres-ouest-quebec-province-1600-7966698.jpg', 'facade-maison-a-vendre-trois-rivieres-trois-rivieres-ouest-quebec-province-1600-7966694.jpg', 'facade-maison-a-vendre-trois-rivieres-trois-rivieres-ouest-quebec-province-1600-7966721.jpg', 'cour-arriere-maison-a-vendre-trois-rivieres-trois-rivieres-ouest-quebec-province-1600-7966700.jpg'];['Brique', 'Clin de vinyle'];G9B 2E8;2006;257000
https://duproprio.com/fr/quebec-rive-nord/duberger/jumele-a-vendre/hab-2865-rue-le-caron-766481;['facade-jumele-a-vendre-duberger-quebec-province-1600-7928859.jpg', 'facade-jumele-a-vendre-duberger-quebec-province-1600-7928856.jpg'];['Brique', 'Clin de vinyle'];G1M 3S1;1992;224900
https://duproprio.com/fr/monteregie-rive-sud-montreal/varennes/bungalow-a-vendre/hab-435-chemin-du-petit-bois-768023;['facade-en-ete-maison-a-vendre-varennes-quebec-province-1600-7957288.jpg', 'cour-arriere-maison-a-vendre-varennes-quebec-province-1600-7957324.jpg', 'facade-en-ete-maison-a-vendre-varennes-quebec-province-1600-7957327.jpg', 'balcon-arriere-maison-a-vendre-varennes-quebec-province-1600-7957311.jpg', 'balcon-maison-a-vendre-varennes-quebec-province-1600-7957316.jpg'];['Brique', 'Clin de vinyle'];J3X 1P7;1964;595000
https://duproprio.com/fr/monteregie-rive-sud-montreal/longueuil-st-hubert/condo-a-vendre/hab-1431-rue-emerie-767860;['balcon-arriere-condo-a-vendre-st-hubert-longueuil-quebec-province-1600-7963715.jpg', 'facade-condo-a-vendre-st-hubert-longueuil-quebec-province-1600-7963704.jpg'];['Brique'];J4T 0A2;2009;178500
https://duproprio.com/fr/saguenay-lac-saint-jean/chambord/maison-a-vendre/hab-343-chemin-pascal-hdumais-766146;['facade-maison-a-vendre-chambord-quebec-province-1600-7956674.jpg', 'vue-avant-maison-a-vendre-chambord-quebec-province-1600-7961556.jpg', 'balcon-avant-maison-a-vendre-chambord-quebec-province-1600-7956703.jpg', 'facade-maison-a-vendre-chambord-quebec-province-1600-7956675.jpg'];['Clin de vinyle'];G0W 1G0;None;209000
https://duproprio.com/fr/laval/vimont/maison-a-vendre/hab-2208-rue-de-la-gironde-767936;['amenagement-paysager-maison-a-vendre-vimont-quebec-province-1600-7950919.jpg', 'facade-maison-a-vendre-vimont-quebec-province-1600-7950863.jpg', 'cour-arriere-maison-a-vendre-vimont-quebec-province-1600-7950871.jpg', 'cour-arriere-maison-a-vendre-vimont-quebec-province-1600-7950891.jpg', 'facade-en-ete-maison-a-vendre-vimont-quebec-province-1600-7950924.jpg'];['Aluminium', 'Brique'];H7K 3M3;1992;449500
https://duproprio.com/fr/laval/ste-dorothee/condo-a-vendre/hab-105-7765-boulevard-saint-marti-761551;[];['Béton'];H7X 0C6;2013;368000
https://duproprio.com/fr/monteregie-rive-sud-montreal/sorel-tracy/maison-a-vendre/hab-171-rue-de-ramezay-760626;[];['Clin de vinyle'];J3P 3Z9;1900;139500
https://duproprio.com/fr/outaouais/gatineau-gatineau/maison-en-rangee-de-ville-a-vendre/hab-34-rue-ernest-gaboury-767985;[];['Aluminium', 'Brique'];J8T 7Y2;None;171100
https://duproprio.com/fr/saguenay-lac-saint-jean/jonquiere-arvida/bungalow-a-vendre/hab-3186-rue-des-chevrefeuilles-601916;['arriere-maison-a-vendre-jonquiere-arvida-quebec-province-1600-4825709.jpg', 'facade-maison-a-vendre-jonquiere-arvida-quebec-province-1600-4825708.jpg'];['Brique', 'Clin de vinyle'];G7S 5R2;1992;179800
https://duproprio.com/fr/laurentides/mirabel-st-augustin/bungalow-a-vendre/hab-14675-rue-des-peupliers-768067;['cour-arriere-maison-a-vendre-mirabel-st-augustin-quebec-province-1600-7965170.jpg', 'facade-maison-a-vendre-mirabel-st-augustin-quebec-province-1600-7965161.jpg', 'facade-maison-a-vendre-mirabel-st-augustin-quebec-province-1600-7965156.jpg'];['Aluminium', 'Brique'];J7N 3H4;2004;345000
https://duproprio.com/fr/monteregie-rive-sud-montreal/sorel-tracy/bungalow-a-vendre/hab-23-rue-saint-nicolas-767725;['cour-arriere-maison-a-vendre-sorel-tracy-quebec-province-1600-7959107.jpg', 'vue-avant-maison-a-vendre-sorel-tracy-quebec-province-1600-7959185.jpg', 'facade-maison-a-vendre-sorel-tracy-quebec-province-1600-7959106.jpg', 'cour-arriere-maison-a-vendre-sorel-tracy-quebec-province-1600-7959181.jpg'];['Clin de vinyle'];J3P 4X4;1967;150000
https://duproprio.com/fr/estrie/sherbrooke-lennoxville/jumele-a-vendre/hab-35-rue-mount-768101;['facade-jumele-a-vendre-sherbrooke-lennoxville-quebec-province-1600-7964696.jpg', 'balcon-arriere-jumele-a-vendre-sherbrooke-lennoxville-quebec-province-1600-7964715.jpg'];['Bois', 'Clin de vinyle'];J1M 1X7;2013;233900
https://duproprio.com/fr/estrie/cowansville/condo-a-vendre/hab-17-131-rue-nelson-764456;['batisse-condo-a-vendre-cowansville-quebec-province-1600-7892837.jpg'];['Fibrociment', 'Bardeaux de cèdre'];J2K 3T1;2004;100000
https://duproprio.com/fr/monteregie-rive-sud-montreal/la-prairie/maison-a-vendre/hab-90-rue-p-e-lamarche-766259;['facade-maison-a-vendre-la-prairie-quebec-province-1600-7964377.jpg', 'cour-arriere-maison-a-vendre-la-prairie-quebec-province-1600-7964372.jpg', 'cour-arriere-maison-a-vendre-la-prairie-quebec-province-1600-7964367.jpg', 'cour-arriere-maison-a-vendre-la-prairie-quebec-province-1600-7964370.jpg'];['Aluminium', 'Brique'];J5R 5L8;1989;438000
https://duproprio.com/fr/monteregie-ouest/st-lazare/maison-a-vendre/hab-2155-place-des-tilleuls-766861;['cour-arriere-maison-a-paliers-multiples-a-vendre-st-lazare-quebec-province-1600-7963029.jpg', 'facade-maison-a-paliers-multiples-a-vendre-st-lazare-quebec-province-1600-7963032.jpg'];['Aluminium', 'Brique'];J7T 2H2;1991;329900
https://duproprio.com/fr/montreal/kirkland/maison-a-vendre/hab-19-rue-silverpine-766640;['cour-arriere-maison-a-vendre-kirkland-quebec-province-1600-7933383.jpg', 'facade-maison-a-vendre-kirkland-quebec-province-1600-7933382.jpg', 'cour-arriere-maison-a-vendre-kirkland-quebec-province-1600-7933384.jpg', 'cour-arriere-maison-a-vendre-kirkland-quebec-province-1600-7933444.jpg'];['Aluminium', 'Brique'];H9J 2X4;1980;499000
https://duproprio.com/fr/monteregie-rive-sud-montreal/chambly/bungalow-a-vendre/hab-1801-rue-joseph-gravel-767565;['facade-maison-a-vendre-chambly-quebec-province-1600-7937159.jpg'];['Aluminium', 'Brique'];J3L 6H2;1994;389000
https://duproprio.com/fr/montreal/le-plateau-mont-royal/condo-a-vendre/hab-5366-avenue-papineau-uniteunit-768495;['facade-condo-a-vendre-plateau-mont-royal-quebec-province-1600-7963963.jpg', 'vue-d-ensemble-condo-a-vendre-plateau-mont-royal-quebec-province-1600-7963962.jpg'];None;H2J 3P6;None;288900
https://duproprio.com/fr/estrie/magog/maison-a-vendre/hab-64-rue-desy-766657;['vue-avant-maison-a-un-etage-et-demi-a-vendre-magog-quebec-province-1600-7957285.jpg'];['Bois', 'Clin de vinyle'];J1X 0E7;2014;450000
https://duproprio.com/fr/quebec-rive-nord/beaupre/condo-a-vendre/hab-a4-351a-rue-du-plateau-765804;[];None;G0A 1E0;1978;134900
https://duproprio.com/fr/montreal/mercier-hochelaga-maisonneuve/condo-a-vendre/hab-rue-charlemagne-coin-sherbrook-768494;['facade-condo-a-vendre-mercier-hochelaga-maisonneuve-quebec-province-1600-7963953.jpg'];None;H1X 3E3;2017;228400
https://duproprio.com/fr/estrie/sherbrooke-fleurimont/condo-a-vendre/hab-1271-rue-francoise-gaudet-smet-768263;['vue-d-ensemble-condo-a-vendre-sherbrooke-fleurimont-quebec-province-1600-7964985.jpg', 'balcon-arriere-condo-a-vendre-sherbrooke-fleurimont-quebec-province-1600-7964992.jpg'];['Brique'];J1G 0A3;2010;186600
https://duproprio.com/fr/lanaudiere/terrebonne-lachenaie/condo-a-vendre/hab-695-boulevard-lucille-teasdale-767201;['vue-avant-condo-a-vendre-terrebonne-lachenaie-quebec-province-1600-7958407.jpg'];['Béton', 'Brique', 'Canexel'];J6V 0A7;2007;216500
https://duproprio.com/fr/quebec-rive-sud/st-nicolas/maison-a-vendre/hab-323-rue-laure-conan-765992;[];['Brique', 'Clin de vinyle'];G7A 3K7;1994;415000
https://duproprio.com/fr/monteregie-rive-sud-montreal/longueuil-vieux-longueuil/bungalow-a-vendre/hab-61-rue-pasteur-768029;[];None;J4L 1E7;None;324000
https://duproprio.com/fr/lanaudiere/lassomption/maison-en-rangee-de-ville-a-vendre/hab-373-rang-achigan-766862;['arriere-maison-en-rangee-de-ville-a-vendre-lassomption-quebec-province-1600-7942537.jpg', 'facade-maison-en-rangee-de-ville-a-vendre-lassomption-quebec-province-1600-7942535.jpg'];['Brique', 'Canexel', 'Clin de vinyle', 'Pierre'];J5W 3M8;2017;179900
https://duproprio.com/fr/monteregie-rive-sud-montreal/longueuil-st-hubert/bungalow-a-vendre/hab-3390-rue-pacific-766583;['vue-arriere-maison-a-vendre-st-hubert-longueuil-quebec-province-1600-7936537.jpg', 'vue-arriere-maison-a-vendre-st-hubert-longueuil-quebec-province-1600-7936536.jpg', 'vue-arriere-maison-a-vendre-st-hubert-longueuil-quebec-province-1600-7936538.jpg', 'vue-avant-maison-a-vendre-st-hubert-longueuil-quebec-province-1600-7923627.jpg', 'vue-avant-maison-a-vendre-st-hubert-longueuil-quebec-province-1600-7936534.jpg', 'vue-arriere-maison-a-vendre-st-hubert-longueuil-quebec-province-1600-7923728.jpg', 'vue-avant-maison-a-vendre-st-hubert-longueuil-quebec-province-1600-7936535.jpg', 'vue-avant-maison-a-vendre-st-hubert-longueuil-quebec-province-1600-7936567.jpg'];['Brique'];J3Y 5K2;1990;487000
https://duproprio.com/fr/estrie/windsor/maison-a-vendre/hab-96-rue-principale-sud-642703;['facade-maison-a-vendre-windsor-quebec-province-1600-5336056.jpg', 'balcon-maison-a-vendre-windsor-quebec-province-1600-5305126.jpg', 'arriere-maison-a-vendre-windsor-quebec-province-1600-5305155.jpg', 'facade-en-ete-maison-a-vendre-windsor-quebec-province-1600-5336057.jpg', 'facade-maison-a-vendre-windsor-quebec-province-1600-5305156.jpg', 'facade-maison-a-vendre-windsor-quebec-province-1600-5305117.jpg', 'facade-maison-a-vendre-windsor-quebec-province-1600-5305118.jpg'];['Bois', 'Pierre'];J1S 2C1;1850;349999
https://duproprio.com/fr/monteregie-rive-sud-montreal/st-remi/maison-a-vendre/hab-467-rang-saint-paul-429526;[];['Aluminium', 'Béton', 'Brique', 'Tôle'];J0L 2L0;None;285000
https://duproprio.com/fr/gaspesie-iles-de-la-madeleine/mont-louis/maison-a-vendre/hab-9-1re-rue-ouest-768249;[];['Clin de vinyle'];G0E 1T0;1940;162500
https://duproprio.com/fr/outaouais/lac-simon/jumele-a-vendre/hab-1677-chemin-de-la-baie-groulx-767961;['vue-d-ensemble-jumele-a-vendre-lac-simon-quebec-province-1600-7960544.jpg'];['Clin de vinyle'];J0V 1E0;1969;379000
https://duproprio.com/fr/monteregie-rive-sud-montreal/valleyfield/bungalow-a-vendre/hab-261-rue-ellice-765605;['cour-arriere-maison-a-vendre-valleyfield-quebec-province-1600-7938552.jpg'];['Brique'];J6T 1G3;1988;297000
https://duproprio.com/fr/quebec-rive-sud/st-jean-chrysostome/bungalow-a-vendre/hab-750-rue-du-moulin-larochelle-766844;['cour-arriere-maison-a-vendre-st-jean-chrysostome-quebec-province-1600-7948264.jpg', 'facade-maison-a-vendre-st-jean-chrysostome-quebec-province-1600-7948217.jpg', 'cour-arriere-maison-a-vendre-st-jean-chrysostome-quebec-province-1600-7948265.jpg', 'facade-maison-a-vendre-st-jean-chrysostome-quebec-province-1600-7948266.jpg'];['Acier'];G6Z 2S2;1988;225000
https://duproprio.com/fr/montreal/rosemont-la-petite-patrie/condo-a-vendre/hab-545-2530-place-michel-brault-751708;['balcon-condo-a-vendre-rosemont-petite-patrie-quebec-province-1600-7890339.jpg', 'amenagement-paysager-condo-a-vendre-rosemont-petite-patrie-quebec-province-1600-7890342.jpg'];['Brique'];H1Y 0B6;None;37312572
https://duproprio.com/fr/montreal/rosemont-la-petite-patrie/condo-a-vendre/hab-411-3500-rue-rachel-est-751898;['facade-loft-a-vendre-rosemont-petite-patrie-quebec-province-1600-7520093.jpg'];['Brique'];H1W 1A6;2014;350000
https://duproprio.com/fr/quebec-rive-nord/fossambault-sur-le-lac/maison-a-vendre/hab-68-rue-boilard-maison-modele-649214;['facade-maison-neuve-a-vendre-fossambault-sur-le-lac-quebec-province-1600-7535325.jpg'];['Bois'];G3N 1Y1;2016;239900
